Year,Rating
0,1200.0
2011,1087.9996900252172
2012,958.3275475923642
2013,711.4377208711536
2014,452.0454967264284
2018,87.7597824407141
2019,-249.7402175592859
2020,-566.4068842259526
2021,-866.4068842259526
2022,-1152.770520589589
