Year,Rating
0,1200.0
2011,1393.211350856792
2012,1409.5898120036684
2013,1508.3631788405407
2014,1680.0660427465127
2018,1753.0516589740464
2019,1921.6880251315222
2020,1853.530540062323
2021,2153.530540062323
2022,2425.015789091803
