Year,Rating
0,1200.0
2011,1038.5835710138147
2012,825.0861909759885
2013,669.5465070268679
2014,467.3389902658632
2018,103.0532759801489
2019,-234.4467240198511
2020,-551.1133906865177
2021,-850.3103683910261
2022,-1136.6740047546625
