Year,Rating
0,1200.0
2011,1503.7763599155533
2012,1605.0598975615376
2013,1656.517737225873
2014,1782.6061595392046
2018,2006.5795296522535
2019,2344.0795296522538
2020,2342.403040777888
2021,2602.41833728929
2022,2656.9065683080635
