Year,Rating
0,1200.0
2011,908.0855157843754
2012,723.4551506487531
2013,496.5729587726766
2014,157.05993487869605
2018,-207.22577940701822
2019,-544.7257794070182
2020,-861.3924460736848
2021,-1161.3924460736848
2022,-1447.7560824373213
