Year,Rating
0,1200.0
2011,1393.211350856792
2012,1640.8894631255275
2013,1805.5325081709375
2014,2153.88168975394
2018,2518.1674040396542
2019,2855.6674040396542
2020,3172.3340707063207
2021,3472.3340707063207
2022,3758.6977070699572
