Year,Rating
0,1200.0
2011,1393.211350856792
2012,1606.8609377193518
2013,1928.7746422460368
2014,2324.2051514884383
2018,2656.4397220103524
2019,2993.9397220103524
2020,3310.606388677019
2021,3610.606388677019
2022,3896.9700250406554
