Year,Rating
0,1200.0
2011,1550.67450913183
2012,1868.3325314014846
2013,2203.618257029088
2014,2479.3241500891045
2018,2843.6098643748187
2019,3181.1098643748187
2020,3497.776531041485
2021,3797.776531041485
2022,4084.1401674051217
