Year,Rating
0,1200.0
2011,1393.211350856792
2012,1628.263981773754
2013,1841.2114662498032
2014,2120.2155894265175
2018,2368.1634969361176
2019,2705.6634969361176
2020,3022.330163602784
2021,3322.330163602784
2022,3608.6937999664206
