Year,Rating
0,1200.0
2011,1261.3700901280565
2012,1209.1085788279763
2013,1124.6481575117034
2014,1029.7660751851968
2018,948.4734669625437
2019,610.9734669625437
2020,294.3068002958771
2021,-5.69319970412289
2022,-292.05683606775926
