Year,Rating
0,25.0
2011,34.22995674337717
2012,29.96586248723217
2013,27.141790602475563
2014,29.69373314980076
2016,30.67072168783967
2017,31.89135428059633
2018,32.17153495447303
2019,31.618208555960713
2021,29.756969467160115
2022,29.50641671607
