Year,Rating
0,25.0
2011,7.101801479980758
2012,11.4520430256711
2013,13.8985615658684
2014,12.041268936046999
2016,11.279480856672938
2017,10.840260556923864
2018,8.301310303310045
2019,6.72373585562319
2021,7.368340239764625
2022,7.425175951978314
