Year,Rating
0,25.0
2011,8.862805869190804
2012,12.486048921970747
2013,14.914245997436073
2014,15.912036689940662
2016,14.665572604686433
2017,15.195873152246353
2018,18.568230672948573
2019,15.729359303478471
2021,15.403695966343982
2022,14.621821590704693
