Year,Rating
0,25.0
2011,21.284800568575726
2012,21.775475261878295
2013,24.717059993307867
2014,25.53040682507143
2016,24.44102468742768
2017,23.261795909121492
2018,21.332535522044356
2021,22.036042226376427
2022,22.365992355681122
