Year,Rating
0,25.0
2011,15.794898386005018
2012,20.934115631400424
2013,18.246468466790702
2014,18.994106504384288
2016,21.51734047483834
2017,21.241606388778536
2018,20.42621416578045
2019,21.426046518342982
2021,20.879030679650416
2022,19.799834865927288
