Year,Rating
0,1500.0
2011,1623.3277877418902
2012,1903.025823150529
2013,2002.3288207961964
2014,1807.6224205738083
2015,1763.598233158882
2017,2054.205935949873
2018,2066.6483939071036
2019,2234.8308788759073
2020,2339.6650511540897
2021,2451.380954744323
2022,2526.2684641018145
