Year,Rating
0,1500.0
2011,1585.1833000873555
2012,1426.0111104197215
2013,1478.10419388361
2014,1767.983824789204
2015,1782.91879504319
2016,1429.7664184300627
2017,1538.6738284972748
2018,1638.708637564038
2019,1801.5511068950061
2020,1714.5731832263484
2021,1717.2260303121432
2022,1869.755964956918
