Year,Rating
0,1500.0
2011,1829.6527234483724
2012,2023.5683108738892
2013,1842.2810104141197
2014,2005.4294397074057
2015,2140.567617453389
2016,2188.766897959096
2017,2274.772778438645
2018,2281.7832618876955
2019,2252.7986810265597
2020,2451.7546789832572
2021,2350.758218738611
2022,2408.6891607567636
