Year,Rating
0,1500.0
2011,1341.8438131641228
2012,1306.8772386911178
2013,1096.1505735668038
2014,1104.4484047959916
2015,996.1197902895294
2016,929.2383470275427
2017,1086.2979419978149
2018,986.0986299989044
2019,800.8246755652879
2020,867.7778067489812
2021,756.1033344913036
2022,929.9675606671419
