Year,Rating
0,1500.0
2011,1527.5679487659465
2012,1436.9347459899143
2013,1273.2556565261334
2014,1472.5358145798173
2015,1473.206216224052
2016,1653.1870124608683
2017,1876.282473642868
2018,1640.6002389870762
2019,1409.5352200588115
2020,1620.683972407179
2021,1635.4020913588931
2022,1563.2567953987984
