Year,Rating
0,1500.0
2011,1252.1031785686382
2012,970.5229894614232
2013,822.989971735628
2014,804.3026080203874
2015,789.3955159662322
2016,1005.2701259763758
2017,1117.359692753561
2018,927.1124390770211
2019,932.1220915469589
2020,811.0888570479749
2021,790.0139249010207
2022,1153.5797151715474
