Year,Rating
0,1500.0
2011,1594.739079454624
2012,1623.3730563086685
2013,1859.3174578666626
2014,2019.964010861238
2015,2160.3234220547683
2016,2229.1719351669362
2017,2200.6605379320667
2018,2188.4602516104906
2019,2260.89060186166
2020,2317.212703145461
2021,2283.1757959483175
2022,2348.647063384559
