Year,Rating
0,1500.0
2011,1866.6166387432904
2012,2113.216868674049
2013,2294.8881111695528
2014,2440.745061090165
2015,2569.8699676866113
2016,2678.7782757954546
2017,2724.221264971239
2018,2800.770435591012
2019,2824.134215710862
2020,2905.3150416275334
2021,2990.7732878885918
2022,3068.855165234021
