Year,Rating
0,1500.0
2011,1242.0621837826595
2012,1068.2121318109907
2013,977.2996022877991
2014,816.3208222964087
2015,802.2243594448893
2016,771.5678489152949
2017,776.9417639841982
2018,836.9557279954347
2019,815.9605171525579
2020,1041.5935765461868
2021,1121.5466738991556
2022,1006.4267505618012
