Year,Rating
0,1500.0
2011,1201.7597321875692
2012,990.2207901224033
2013,858.0548810431665
2014,942.1624818478207
2015,891.0918919369209
2016,941.4823940829702
2017,1052.4392435717502
2018,824.3514315460108
2019,775.0115636984262
2020,720.678646014055
2021,788.2873337769652
2022,703.4692022787821
