Year,Rating
0,1200.0
2011,1550.67450913183
2012,1652.8668928129027
2013,1861.692440664622
2014,2261.692440664622
2015,2623.7528540101775
2016,2961.2528540101775
2017,3277.919520676844
2018,3577.919520676844
2019,3864.2831570404805
2020,4139.283157040481
2021,4404.667772425096
2022,4661.810629567953
