Year,Rating
0,1200.0
2011,939.5902358750365
2012,694.9907391268915
2013,390.76946729546034
2014,143.7062917007098
2015,-174.99153934671355
2016,-512.4915393467136
2017,-829.1582060133802
2018,-1129.15820601338
2019,-1415.5218423770166
2020,-1690.5218423770166
2021,-1955.9064577616318
2022,-2213.0493149044887
