Year,Rating
0,1200.0
2011,1000.083129951055
2012,722.2385529301553
2013,405.5718300820649
2014,91.51801860573526
2015,-223.91185764058247
2016,-547.539488437023
2017,-864.2061551036896
2018,-1164.2061551036895
2019,-1450.569791467326
2020,-1725.569791467326
2021,-1990.9544068519413
2022,-2248.0972639947986
