Year,Rating
0,1200.0
2011,908.0855157843754
2012,673.5827961189381
2013,452.7682510369835
2014,137.4209985323904
2015,-180.35110772640726
2016,-517.8511077264072
2017,-834.5177743930739
2018,-1134.517774393074
2019,-1420.8814107567105
2020,-1695.8814107567105
2021,-1961.2660261413257
2022,-2218.4088832841826
