Year,Rating
0,1200.0
2012,920.7967671365436
2013,639.1536686763078
2014,351.4687872658878
2015,56.625556268670906
2016,-307.6601580170434
2017,-645.1601580170434
2018,-932.0447464044635
2019,-1232.0447464044635
2020,-1518.4083827680997
2021,-1793.4083827680997
2022,-2058.792998152715
