Year,Rating
0,1200.0
2011,966.1232624262292
2012,827.0873902901192
2014,732.5355042392775
2015,506.15541864494463
2016,399.2147254860607
2017,61.71472548606067
2018,-254.95194118060596
2019,-554.9519411806059
2021,-841.3155775442423
2022,-1116.3155775442424
