Year,Rating
0,1200.0
2011,1403.9211103070386
2012,1484.3515598063198
2013,1583.839122572009
2014,1945.611734811832
2015,2309.8974490975465
2016,2535.1162577965715
2017,2851.782924463238
2018,3091.606739833947
2019,3377.9703761975834
2020,3652.9703761975834
2021,3918.3549915821986
2022,4175.4978487250555
