Year,Rating
0,1200.0
2011,1582.955588816398
2012,1913.3174987642558
2013,2358.53347821377
2014,2758.53347821377
2015,3122.8191924994844
2016,3460.3191924994844
2017,3776.985859166151
2018,4076.985859166151
2019,4363.349495529787
2020,4638.349495529787
2021,4903.734110914403
2022,5160.87696805726
