Year,Rating
0,1200.0
2011,810.3388919914493
2012,486.17132586787926
2013,98.77146643071335
2014,-300.742901336055
2015,-665.0286156217693
2016,-1002.5286156217693
2017,-1319.195282288436
2018,-1619.195282288436
2019,-1905.5589186520724
2020,-2180.5589186520724
2021,-2445.9435340366877
2022,-2703.086391179545
