Year,Rating
0,1200.0
2011,1186.5854961064804
2012,1183.6217557857046
2013,1187.67047501992
2014,989.7807993117596
2015,1066.5343669249548
2016,1218.9096893685228
2018,902.2430227018561
2019,602.2430227018561
2020,387.4361006213744
2021,112.43610062137441
2022,-152.94851476324095
