Year,Rating
0,1200.0
2011,1439.9458885714714
2012,1511.2045162029037
2013,1734.8486387205821
2014,2006.587315891747
2015,2226.2392231861772
2016,2478.4201820457024
2017,2795.086848712369
2018,3069.4260545688994
2019,3355.789690932536
2020,3630.789690932536
2021,3896.174306317151
2022,4067.324359054309
