Year,Rating
0,1200.0
2011,1254.369606999189
2012,1486.6038619658373
2013,1723.4553025534763
2014,1946.425795227184
2015,2283.4036808719466
2016,2620.9036808719466
2017,2937.570347538613
2018,3237.570347538613
2019,3523.9339839022496
2020,3798.9339839022496
2021,4064.318599286865
2022,4321.461456429722
