Year,Rating
0,1200.0
2011,1582.955588816398
2012,1932.752604773656
2013,2201.5543587753364
2014,2585.492253450829
2015,2949.7779677365434
2016,3287.2779677365434
2017,3603.94463440321
2018,3903.94463440321
2019,4190.308270766846
2020,4465.308270766846
2021,4730.692886151462
2022,4987.8357432943185
