Year,Rating
0,1200.0
2011,1152.741355944094
2012,1246.5810460827754
2013,1231.3371523427982
2014,1131.9762788440637
2015,1176.3521414980137
2016,1008.1067182964584
2017,965.1654521523549
2018,665.1654521523549
2019,612.8896808151459
2020,580.1367303677139
2021,314.7521149830985
2022,57.60925784024141
