Year,Rating
0,25.0
2011,18.221926935218008
2012,12.737461692719986
2013,19.04136126636346
2014,19.756222356727946
2015,18.67770556086512
2016,17.262622491799675
2017,17.287441903884858
2018,19.388437202701148
2019,18.656092401096252
2020,18.635500037164405
2021,18.919039155139803
2022,20.21083438637002
