Year,Rating
0,25.0
2011,48.32588743265951
2012,51.090681859387786
2013,50.70601363246161
2014,44.122188672663256
2015,40.9780306163712
2016,41.11247012352861
2017,42.65141269271717
2018,43.804361282260686
2019,43.43412600342156
2020,42.769993969465965
2021,42.4184454993557
2022,42.10329095248114
