Year,Rating
0,25.0
2011,32.41215305413367
2012,24.62472173972339
2013,21.226044382976134
2014,19.372246970634645
2015,18.595736853396986
2016,19.529069548670414
2017,20.159959489681306
2018,18.248976066105122
2019,18.86670514256164
2020,19.238187640513914
2021,20.199296086996906
2022,20.56166143383257
