Year,Rating
0,25.0
2011,44.94062109463938
2012,40.274154058984976
2013,39.46790658656643
2014,39.135454894625845
2015,40.06133737766685
2016,40.87119739115192
2017,42.86026463068914
2018,41.80406589802908
2019,42.06146665163956
2020,43.4237353388633
2021,42.976494709652705
2022,43.26818525672432
