Year,Rating
0,25.0
2011,26.114614581847423
2012,22.29399277126728
2013,17.886768531407874
2014,20.791019618092832
2015,20.288035408434226
2016,22.772295813988112
2017,26.1635202284605
2018,24.6754579402807
2019,22.940338675238163
2020,24.473577568073573
2021,24.546919426615315
2022,24.19591945305559
