Year,Rating
0,25.0
2011,18.92464542937445
2012,17.106744410880626
2013,17.043458580762792
2014,15.947817229344482
2015,17.786324786247718
2016,17.602902487860497
2017,16.99734939920249
2018,18.174677551741055
2019,18.051170851507663
2020,17.42867433547738
2021,17.320862794790617
2022,17.65879178003426
