Year,Rating
0,25.0
2011,46.58338955356745
2012,39.32821574096924
2013,43.428020220836444
2014,42.46772159922558
2015,41.45104614068455
2016,42.203112653099545
2017,40.82745287242151
2018,39.17366965759628
2019,39.04351552488031
2020,39.34611467797119
2021,39.955439396675686
2022,40.433047159362374
