Year,Rating
0,1200.0
2011,1095.6074994160995
2012,1029.6023370686432
2013,910.3449377139901
2014,724.669137219505
2016,461.12337375132654
2017,130.11703936263433
2018,-186.5496273040323
2019,-486.5496273040323
2021,-543.6080659147291
2022,-818.6080659147291
