Year,Rating
0,1200.0
2011,1213.428391058543
2012,1274.3062846933994
2013,1279.5079024563354
2014,1271.6341602230655
2017,1534.480653062434
2018,1871.980653062434
2019,2188.6473197291007
2021,2488.6473197291007
2022,2775.010956092737
