Year,Rating
0,1200.0
2011,1373.208847255486
2012,1545.8247111811938
2013,1955.6601840863812
2014,2355.6601840863814
2016,2719.9458983720956
2017,3057.4458983720956
2018,3374.112565038762
2019,3674.112565038762
2021,3960.4762014023986
2022,4235.476201402398
