Year,Rating
0,1200.0
2011,1393.211350856792
2012,1398.9848922877532
2013,1443.9534285133282
2014,1587.414410329642
2017,1621.9949800939696
2018,1922.2245851906594
2019,2103.368921145365
2021,2403.368921145365
2022,2689.7325575090017
