Year,Rating
0,1200.0
2011,1427.171218381618
2012,1480.7206383808682
2013,1585.5043500705933
2014,1762.4778474963646
2016,1687.2941369690263
2017,1848.6987558246378
2018,2063.215973977948
2019,2292.9481276347824
2021,2579.311763998419
2022,2741.5218927278565
