Year,Rating
0,1200.0
2011,1275.6018788652618
2012,1361.27972437102
2013,1732.5347266867839
2014,1927.3631557758606
2016,2291.648870061575
2017,2629.148870061575
2018,2945.8155367282416
2019,3245.8155367282416
2021,3532.179173091878
2022,3807.179173091878
