Year,Rating
0,1200.0
2011,1354.7109097940324
2012,1485.7352491520917
2013,1548.2028458212221
2014,1786.2121329704262
2016,1937.4822123891095
2017,2208.6945587694195
2018,2525.361225436086
2019,2825.361225436086
2021,2759.217254989204
2022,2903.230572547563
