Year,Rating
0,1200.0
2011,939.5902358750365
2012,835.6876307868106
2013,643.9388400212177
2014,344.25664334317713
2016,-20.029070942537146
2017,-357.52907094253715
2018,-446.0098221808356
2019,-746.0098221808356
2021,-1032.373458544472
2022,-1307.373458544472
