Year,Rating
0,1200.0
2011,1193.294480807847
2012,1362.9542364647248
2013,1505.5657432696319
2014,1522.914587290032
2016,1823.9599768219252
2017,2161.459976821925
2018,2451.5421509918056
2019,2751.5421509918056
2021,3037.905787355442
2022,3312.905787355442
