Year,Rating
0,1200.0
2011,989.3733705008084
2012,897.5855273454948
2013,715.0836896978137
2014,315.0836896978137
2016,102.65794806616606
2017,-195.80166159172973
2018,-512.4683282583964
2019,-812.4683282583964
2021,-1098.8319646220327
2022,-1373.8319646220327
