Year,Rating
0,1200.0
2012,1150.9229347474225
2013,1256.648197169786
2014,1432.5834513702584
2016,1368.869675923939
2017,1344.982024428258
2018,1338.5118963647399
2019,1381.6620440131824
2021,1570.9190244119204
2022,1857.282660775557
