Year,Rating
0,1200.0
2011,1186.5854961064804
2012,1142.5920380941332
2013,1460.2987581318084
2014,1406.6701274940046
2016,1429.1812109972682
2017,1766.6812109972682
2018,2083.347877663935
2019,2383.347877663935
2021,2669.7115140275714
2022,2944.7115140275714
