Year,Rating
0,1200.0
2011,1313.0498961704056
2012,1296.1250424499467
2013,1272.263920144798
2014,1136.940594064956
2015,1047.8604902810741
2016,922.7393515698919
2018,748.7485451523288
2019,654.059090471741
2020,915.0997553956247
2021,873.1118393919203
2022,740.7210949257782
