Year,Rating
0,1200.0
2011,1117.6926019425853
2012,1062.585562310904
2013,1140.61594802247
2014,1245.0140867349382
2015,1344.2952577069054
2016,1534.675596637989
2017,1765.5768317784343
2018,2065.576831778434
2019,2351.9404681420706
2020,2626.9404681420706
2021,2794.1007334669466
2022,3051.2435906098035
