Year,Rating
0,1200.0
2011,1297.6869813917476
2012,1356.8131333831877
2013,1412.720898970084
2014,1468.7055435818195
2015,1626.142357566766
2016,1963.642357566766
2017,2280.3090242334324
2018,2580.3090242334324
2019,2866.672660597069
2020,3141.672660597069
2021,3407.057275981684
2022,3664.200133124541
