Year,Rating
0,1200.0
2013,833.734172714093
2014,482.02493780764115
2015,59.532283770882735
2016,-340.4677162291173
2017,-704.7534305148315
2018,-1042.2534305148315
2019,-1358.920097181498
2020,-1658.920097181498
2021,-1945.2837335451345
2022,-2220.2837335451345
