Year,Rating
0,1200.0
2011,1373.208847255486
2012,1459.7102654089865
2013,1516.4814347292897
2014,1667.044247510563
2015,1803.2011182861997
2016,2140.7011182861997
2017,2457.3677849528663
2018,2757.3677849528663
2019,3043.7314213165027
2020,3318.7314213165027
2021,3584.116036701118
2022,3841.258893843975
