Year,Rating
0,1200.0
2011,953.3485922363759
2012,835.4269377293848
2013,619.8657885501281
2014,341.52948626329686
2015,74.99509426313395
2016,-262.504905736866
2017,-579.1715724035327
2018,-817.3489947990912
2019,-1103.7126311627276
2020,-1378.7126311627276
2021,-1644.0972465473428
2022,-1901.2401036902
